operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,reviewed_source_count,reviewed_source_ids,reviewed_source_urls,audit_outcome,gap_reason_code,gap_reason,quality_note
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,growth_only_no_absolute_value,已复核HKT FY2025年报、业绩公告及演示；仅见数据用量或流量增长描述，没有月戶均移動數據流量DOU的年度绝对值，不能从增长率反推。,已复核HKT FY2025年报、业绩公告及演示；仅见数据用量或流量增长描述，没有月戶均移動數據流量DOU的年度绝对值，不能从增长率反推。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；移動後付ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；移動後付ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_churn,移動後付月流失率,0.7,0.7,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_customers,移動後付客戶,3.494,3.494,million_customers,=,Hong Kong post-paid mobile customer base,year_end,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_exit_arpu,移動後付期末ARPU,195,195,HKD_per_user_month,=,Hong Kong post-paid exit ARPU,exit_month,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_net_ampu,移動後付淨AMPU,,,HKD_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；移動後付淨AMPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；移動後付淨AMPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,,,HKD_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；移動後付淨ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；移動後付淨ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mobile_prepaid_customers,移動預付客戶,1.323,1.323,million_customers,=,Hong Kong prepaid mobile customer base,year_end,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,mtr_stations_5g_enhanced,5G增強地鐵站,,,stations,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,initiative_specific_count_not_disclosed,已复核HKT FY2025官方材料；可能披露港铁线路或整体覆盖，但没有同口径的5G增强车站数量，线路数不替代车站数。,已复核HKT FY2025官方材料；可能披露港铁线路或整体覆盖，但没有同口径的5G增强车站数量，线路数不替代车站数。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,pay_tv_customers,收費電視客戶,1.464,1.464,million_customers,=,Now TV installed base,year_end,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,residential_2gbps_plus_customers,住宅2Gbps以上客戶,,,customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；住宅2Gbps以上客戶没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；住宅2Gbps以上客戶没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,residential_arph,住宅業務ARPH,,,HKD_per_household_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；住宅業務ARPH没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；住宅業務ARPH没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,residential_arpu,住宅業務ARPU,,,HKD_per_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；住宅業務ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核HKT FY2025官方年报、业绩公告及业绩演示；住宅業務ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,telephony_customers,固網電話客戶,2.026,2.026,million_customers,=,"exchange lines in service, business plus residential",year_end,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,Exchange lines are the issuer's reusable fixed-telephony customer proxy; they are not unique persons.
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",source_gap_confirmed,increment_only_no_total_value,已复核HKT FY2025官方材料；只见站点增建、覆盖或相对扩展描述，没有移動基站總數的年末总量，不能把增量或cell site冒充基站总数。,已复核HKT FY2025官方材料；只见站点增建、覆盖或相对扩展描述，没有移動基站總數的年末总量，不能把增量或cell site冒充基站总数。
hkt,HKT,HKT Trust and HKT Limited,2025,FY2025,2025-12-31,annual,total_customers,總客戶數,4.817,4.817,million_customers,=,"Hong Kong mobile subscribers, post-paid plus prepaid",year_end,official_three_distinct_sources_verified,3,hkt_ar_2025,https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]",3,"[""hkt_ar_2025"", ""hkt_results_2025"", ""hkt_presentation_2025""]","[""https://www.hkt.com/api-service/assets/e-2025_Annual_Report.pdf"", ""https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf"", ""https://www.hkt.com/api-service/assets/c01-2025_Annual_Results.pdf""]",value_verified,,,"This is HKT's total mobile subscriber base, not a sum of fixed-line, broadband and media accounts."
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2016,FY2016,2016-06-30,annual,5g_base_station_expansion,5G基站擴展幅度,,,percent,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],1,"[""smartone_ar_2016""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2015_2016_annual.pdf""]",source_gap_confirmed,precommercial_kpi_not_defined,香港商业5G于2020年推出；FY2016官方材料没有把5G基站擴展幅度定义为可复用年度KPI。仅5G客户与渗透率在可证明为商业服务零值时单独记0，其余不推定。,香港商业5G于2020年推出；FY2016官方材料没有把5G基站擴展幅度定义为可复用年度KPI。仅5G客户与渗透率在可证明为商业服务零值时单独记0，其余不推定。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2016,FY2016,2016-06-30,annual,5g_base_stations,5G基站數,,,base_stations,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],1,"[""smartone_ar_2016""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2015_2016_annual.pdf""]",source_gap_confirmed,precommercial_kpi_not_defined,香港商业5G于2020年推出；FY2016官方材料没有把5G基站數定义为可复用年度KPI。仅5G客户与渗透率在可证明为商业服务零值时单独记0，其余不推定。,香港商业5G于2020年推出；FY2016官方材料没有把5G基站數定义为可复用年度KPI。仅5G客户与渗透率在可证明为商业服务零值时单独记0，其余不推定。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2016,FY2016,2016-06-30,annual,5g_customers,5G客戶,0,0,million_customers,=,commercial 5G customer base,year_end,operational_zero_from_precommercial_timeline,1,smartone_ar_2016,https://www.smartoneholdings.com/about/investor/financial_reports/english/2015_2016_annual.pdf,"[""smartone_ar_2016""]",1,"[""smartone_ar_2016""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2015_2016_annual.pdf""]",value_verified,,,Commercial 5G service had not launched; zero is a verified commercial-customer state.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2016,FY2016,2016-06-30,annual,5g_home_broadband_ebitda_growth,5G家庭寬頻EBITDA增長,,,percent,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],1,"[""smartone_ar_2016""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2015_2016_annual.pdf""]",source_gap_confirmed,precommercial_kpi_not_defined,香港商业5G于2020年推出；FY2016官方材料没有把5G家庭寬頻EBITDA增長定义为可复用年度KPI。仅5G客户与渗透率在可证明为商业服务零值时单独记0，其余不推定。,香港商业5G于2020年推出；FY2016官方材料没有把5G家庭寬頻EBITDA增長定义为可复用年度KPI。仅5G客户与渗透率在可证明为商业服务零值时单独记0，其余不推定。
