operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,distinct_source_document_count,distinct_source_document_ids,triple_source_status,primary_source_id,primary_source_url,verification_sources,candidate_sources,quality_note
china_mobile,中国移动,China Mobile Limited,2020,FY2020,2020-12-31,annual,household_customer_blended_arpu,家庭客户综合ARPU,37.7,37.7,RMB_per_user_month,=,household broadband/customer blended ARPU; terminology changed from household broadband to household customer without merging with wireline broadband access ARPU,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]",three_distinct_sources_verified,china_mobile_ar_2020,https://www.chinamobileltd.com/en/ir/reports/ar2020.pdf,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","FY2017-FY2024 each use three exact official documents. The blended household metric is not interchangeable with wireline broadband ARPU, which includes different business scopes in earlier years."
china_mobile,中国移动,China Mobile Limited,2020,FY2020,2020-12-31,annual,mobile_arpu,移动ARPU,47.4,47.4,RMB_per_user_month,=,group mobile business annual ARPU,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]",three_distinct_sources_verified,china_mobile_ar_2020,https://www.chinamobileltd.com/en/ir/reports/ar2020.pdf,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]",
china_mobile,中国移动,China Mobile Limited,2020,FY2020,2020-12-31,annual,mobile_dou,月户均移动数据流量DOU,9.4,9.4,GB_per_user_month,=,average handset data traffic per user per month; 2016-17 converted from MB to GB,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]",three_distinct_sources_verified,china_mobile_ar_2020,https://www.chinamobileltd.com/en/ir/reports/ar2020.pdf,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","FY2016-FY2024 values are bound to three exact documents per year. FY2017 deliberately uses the annual report, Form 20-F and current-year results presentation because the following-year presentation rounds 1.399 GB to 1.4 GB. FY2025 uses the H-share annual report, A-share annual report and separately filed A-share annual report summary; the reviewed annual-results announcement does not disclose DOU."
china_mobile,中国移动,China Mobile Limited,2020,FY2020,2020-12-31,annual,mobile_subscribers,移动用户数,941.92,941.92,million_subscribers,=,group mobile customer base,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]",three_distinct_sources_verified,china_mobile_ar_2020,https://www.chinamobileltd.com/en/ir/reports/ar2020.pdf,"[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","[""china_mobile_ar_2020"", ""china_mobile_results_2020"", ""china_mobile_results_2021""]","FY2016-FY2022 retain the exact two-decimal values repeated in the annual report and consecutive annual-results presentations. FY2023-FY2024 use the H-share annual report, A-share annual report and current-year presentation. FY2025 uses the annual report, presentation and results press release."
china_mobile,中国移动,China Mobile Limited,2020,FY2020,2020-12-31,annual,total_base_stations,移动基站总数,5.14,5.14,million_base_stations,>=,all commissioned mobile base stations,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2020"", ""china_mobile_prospectus_2021"", ""china_mobile_results_announcement_2020""]",three_distinct_sources_verified,china_mobile_ar_2020,https://www.chinamobileltd.com/en/ir/reports/ar2020.pdf,"[""china_mobile_ar_2020"", ""china_mobile_prospectus_2021"", ""china_mobile_results_announcement_2020""]","[""china_mobile_ar_2020"", ""china_mobile_prospectus_2021"", ""china_mobile_results_announcement_2020""]","Annual reports use 'more than/over' for some years. FY2019-FY2023 have three exact independent legal documents except FY2018, which remains at two exact documents; rounded values and same-document mirrors are excluded."
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,4g_base_stations,4G基站数,3.32,3.32,million_base_stations,=,commissioned 4G base stations,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_sd_2021"", ""china_mobile_sd_2022"", ""china_mobile_sd_2023""]",three_distinct_sources_verified,china_mobile_sd_2021,https://www.chinamobileltd.com/sc/esg/sd/2021_ashare/09.pdf,"[""china_mobile_sd_2021"", ""china_mobile_sd_2022"", ""china_mobile_sd_2023""]","[""china_mobile_sd_2021"", ""china_mobile_sd_2022"", ""china_mobile_sd_2023""]","FY2016-FY2023 values are bound to exact year-end operating tables across annual, SEC, prospectus, and sustainability documents. Language variants or chapter PDFs of the same sustainability report count as one source document."
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,4g_subscribers,4G用户数,822,822,million_subscribers,=,group 4G customer base,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_mobile_ar_2021"", ""china_mobile_ops_2021"", ""china_mobile_results_2021""]",FY2016-FY2020 retain the exact two-decimal values repeated in the annual report and consecutive annual-results presentations. FY2021 remains at its disclosed rounded precision and below the three-document threshold because the annual-results presentation switched its customer breakdown from 4G to 5G network customers.
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,5g_base_stations,5G基站数,0.73,0.73,million_base_stations,>=,"commissioned 5G base stations, including applicable 700MHz co-built sites",year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_mobile_ar_2021"", ""china_mobile_ar_a_2021"", ""china_mobile_20f_2021""]",
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,5g_network_subscribers,5G网络用户数,206.65,206.65,million_subscribers,=,customers that used the 5G network; definition differs from 5G package customers,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","FY2021-FY2023 retain the precise operating-table values rather than rounded headline figures. Each FY2021-FY2024 row is bound to three exact official documents; FY2025 uses the annual report, presentation and results press release."
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,5g_package_subscribers,5G套餐用户数,387,387,million_subscribers,=,contracted 5G package customers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",Each FY2019-FY2023 row is bound to three exact official documents. FY2019 uses the current-year presentation plus the FY2020 annual report and Form 20-F comparative tables. 5G package customers are kept separate from active 5G network customers.
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,broadband_arpu,宽带ARPU,34.7,34.7,RMB_per_user_month,=,"wireline broadband ARPU; earlier-year scope includes combinations of household, small-business/corporate broadband and dedicated-line revenue as disclosed",year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",FY2016-FY2023 each use three exact official documents. This access-business ARPU is stored separately from household broadband/customer blended ARPU; China Mobile stopped presenting it in the FY2024 annual operating table.
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,240.11,240.11,million_subscribers,=,group wireline broadband customers,year_end,official_two_distinct_sources,2,2,"[""china_mobile_results_2021"", ""china_mobile_results_2022""]",below_three_source_threshold,china_mobile_results_2021,https://www.chinamobileltd.com/en/ir/webcasts/pre220323.pdf,"[""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_results_2021"", ""china_mobile_results_2022""]",FY2016-FY2017 each use three exact official documents. FY2018-FY2022 retain the two-decimal values repeated in consecutive annual-results presentations and remain below the three-document threshold. FY2025 changed to integrated broadband network customers; the 329 million integrated-scope value is stored separately and is not substituted into this legacy series.
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,handset_data_traffic,年度手机上网流量,124.8,124.8,billion_GB,=,sum of four official quarterly handset-data-traffic values; 2016-18 converted from billion MB,official_quarterly_sum,official_derived_from_verified_quarters,0,0,[],derived_not_directly_disclosed,,,[],"[""china_mobile_ar_2021"", ""china_mobile_ops_2021"", ""china_mobile_results_2021""]",Derived only by summing the four official quarterly handset-data-traffic values; not treated as a directly disclosed annual value.
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,household_customer_blended_arpu,家庭客户综合ARPU,39.8,39.8,RMB_per_user_month,=,household broadband/customer blended ARPU; terminology changed from household broadband to household customer without merging with wireline broadband access ARPU,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","FY2017-FY2024 each use three exact official documents. The blended household metric is not interchangeable with wireline broadband ARPU, which includes different business scopes in earlier years."
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,mobile_arpu,移动ARPU,48.8,48.8,RMB_per_user_month,=,group mobile business annual ARPU,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,mobile_dou,月户均移动数据流量DOU,12.6,12.6,GB_per_user_month,=,average handset data traffic per user per month; 2016-17 converted from MB to GB,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","FY2016-FY2024 values are bound to three exact documents per year. FY2017 deliberately uses the annual report, Form 20-F and current-year results presentation because the following-year presentation rounds 1.399 GB to 1.4 GB. FY2025 uses the H-share annual report, A-share annual report and separately filed A-share annual report summary; the reviewed annual-results announcement does not disclose DOU."
china_mobile,中国移动,China Mobile Limited,2021,FY2021,2021-12-31,annual,mobile_subscribers,移动用户数,956.89,956.89,million_subscribers,=,group mobile customer base,year_end,official_three_distinct_sources_verified,3,3,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]",three_distinct_sources_verified,china_mobile_ar_2021,https://www.chinamobileltd.com/en/ir/reports/ar2021.pdf,"[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","[""china_mobile_ar_2021"", ""china_mobile_results_2021"", ""china_mobile_results_2022""]","FY2016-FY2022 retain the exact two-decimal values repeated in the annual report and consecutive annual-results presentations. FY2023-FY2024 use the H-share annual report, A-share annual report and current-year presentation. FY2025 uses the annual report, presentation and results press release."
