record_key,captured_at_hkt,period_label,brand,product_category,service_generation,customer_segment,plan_family,plan_name,monthly_fee_hkd,average_monthly_fee_hkd,local_data_gb,roaming_data_gb,broadband_speed_mbps,post_fup_speed_mbps,contract_months,local_voice,add_on_charges_hkd,tariff_type,source_status,verification_count,verification_status,source_id,source_url,archive_url,http_status,content_hash,evidence_excerpt
07828684a61a1500,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G limited-time monthly offer HK$298 100GB,298,,100,,,,24,,"Up to HK$2,100 smartphone discount mentioned; not treated as monthly fee",monthly_plan_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_5g_launch_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/05/2020_05_26_431_chi.pdf,,200,41a140c2760b5a12974fc737da41a8e764f35ed3,"2020 年 8 月 31 日前登記 5G 服務計劃的客戶，更可於合約期內享每月額外 20GB 本地數據優惠。 為慶祝 5G 服務推出，SmarTone 特別推出 Samsung S20 系列 5G 智能手機限時優惠， 新客戶合約期內可享 4 個月月費港幣 298 元^，餘下合約期內月費港幣 398 元，體驗 100GB 5G 本地數據*、2GB 大灣區漫遊數據及內地手機號碼，更可以高達港幣 2,100 元折扣優惠購買 Samsung S20 系列 5G 智能手機。 SmarTone 5G 為不同客戶帶來多項創新的應用程式及更佳的視像會議、AR／VR、遊 戲和娛樂體驗："
ef8667f78bc1e244,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G unlimited local data top-up HK$80,80,,unlimited,,,5,24,,,monthly_data_addon_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_5g_launch_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/05/2020_05_26_431_chi.pdf,,200,41a140c2760b5a12974fc737da41a8e764f35ed3,」 SmarTone 5G 月費計劃具競爭力且非常靈活，客戶可根據其用量需要選擇升級。每月 港幣 398 元，可享 80GB 本地數據、2GB 大灣區漫遊數據及內地手機號碼，另可按需 要隨時申請額外附屬 SIM 咭。高用量客戶亦可選擇逐月以每月港幣 80 元升級無限 5G 數據，速度為 5Mbps。「數據智滾存」服務讓客戶將每月用剩的數據累積滾存，可滾 存高達 500GB 本地數據及 10GB 大灣區數據。而即日起至 2020 年 8 月 31 日前登記 5G 服務計劃的客戶，更可於合約期內享每月額外 20GB 本地數據優惠。 為慶
d5cedf7ed14bc648,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G local data top-up HK$50 10GB,50,,10,,,,24,,,monthly_data_addon_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_5g_launch_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/05/2020_05_26_431_chi.pdf,,200,41a140c2760b5a12974fc737da41a8e764f35ed3,### SmarTone 5G 服務計劃： 月費 $398 5G 本地數據用量 100GB* 漫遊優惠 送 2GB 大灣區數據 + 中國內地號碼 (中國內地及澳門) 5G 本地數據增值 (無合約 Flexi 逐月計) $80/月 無限 或 $50/10GB (速度不高於 5 Mbps) 「數據智滾存」 (Data 用到盡，用剩留番之 後用) 本地數據 + 大灣區數據 高達 500GB 高達 10GB 本地通話分鐘 無限 附屬 SIM 咭 (主 SIM 咭及附屬 SIM 咭 共享本地及漫遊數據
ee65787e0ce30d11,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G add-on SIM HK$120 50GB,120,,50,,,,24,,,monthly_addon_sim_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_5g_launch_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/05/2020_05_26_431_chi.pdf,,200,41a140c2760b5a12974fc737da41a8e764f35ed3,滾存」 (Data 用到盡，用剩留番之 後用) 本地數據 + 大灣區數據 高達 500GB 高達 10GB 本地通話分鐘 無限 附屬 SIM 咭 (主 SIM 咭及附屬 SIM 咭 共享本地及漫遊數據用量 及 本地通話分鐘) 第 1 張︰ +$120/月 第 2-4 張： +$120/月 (每張額外送 50GB/月 5G 共享本 地數據) 合約期 24 個月 條款及細則：^於即日起至 2020 年 8 月 31 日(「推廣期」)，客戶選用指定 5G 服務計劃及同時於門市以指定機價購買指定智能手 機方可享 $640 特別回贈 (即$160 x 4 期)
b6bcd1de93ec602d,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone Gamergizer average monthly service fee HK$29,29,29,,,,,,,,monthly_value_added_service_fee,parsed_public_official_pdf,2,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432.pdf,,200,64f34a7291e4c15143e4a26ca676559d67576c1f,"SmarTone 5G Together with Gamergizer Brings Faster, Stabler Gaming Experience Partners with “Arena of Valor” for “AOV Gamergizer Quest” Giveaway (Hong Kong, 14 July, 2020) SmarTone 5G’s pioneer Dynamic Spectrum Sharing (DSS) technology ushers in an ultra-fast 5G network and the widest coverage in Hong Kong. SmarTone is also introducing an exclusive “AOV Gamergizer Quest” with “Arena of Valor” to give gamers a ta ste of a fast er and stabler gaming experience. Complete missions to win exclusive “Arena of Valor” hero skin, virtual items, the hottest 5G handset and more. Enjoy SmarTone’s 5G Gamergizer value -added service at a discounted price f"
84b0035c9f056de3,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G Monthly Plan HK$398 100GB,398,,100,,,,24,,,monthly_plan_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432.pdf,,200,64f34a7291e4c15143e4a26ca676559d67576c1f,"o “AOV Gamergizer Quest” platform (smartone.com/hk/AOV/en) ### SmarTone 5G Monthly Plan: Monthly Fee $398 5G Local Data 100GB* Roaming Offers FREE 2GB Greater Bay Area Data (Mainland China and Macau) + Mainland China Mobile Number 5G Local Data Top-up (Monthly Flexi Add-on) $80/month Unlimited Or $50/10GB (Speed up to 5Mbps) SmarT Data Bank (Data use maximised, carry forward unused data) Local Data + Greater Bay Area Data Up to 500GB Up to 10GB Local Voice Mins Unlimited Add-on SIM Cards (Local, roaming data and Local voice mins shared with Main and Add-on SSIM cards) 1st SIM︰ +$120/month 2nd – 4th SIM： +$120/month (Extra 50GB/month 5G Shared"
69950723428af1f7,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G Gamergizer limited-time monthly offer HK$298,298,,100,,,,24,,"Up to HK$2,100 smartphone discount and HK$1,200 accessories discount mentioned; not treated as monthly fees",monthly_plan_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432.pdf,,200,64f34a7291e4c15143e4a26ca676559d67576c1f,"and Add-on SSIM cards) 1st SIM︰ +$120/month 2nd – 4th SIM： +$120/month (Extra 50GB/month 5G Shared Local Data per SIM) 5G Limited-time Offer $298/month ▲ (4 months discount) + Up to $2,100 OFF SAMSUNG Galaxy S20 Series; Or Monthly e-Stamp Collection to redeem up to"
e8cdc2d9733dc50b,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G unlimited local data top-up HK$80,80,,unlimited,,,5,24,,,monthly_data_addon_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432.pdf,,200,64f34a7291e4c15143e4a26ca676559d67576c1f,"ter Bay Area Data (Mainland China and Macau) + Mainland China Mobile Number 5G Local Data Top-up (Monthly Flexi Add-on) $80/month Unlimited Or $50/10GB (Speed up to 5Mbps) SmarT Data Bank (Data use maximised, carry forward unused data) Local Data + Greater Ba"
fc32dc2a7fdb3f87,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G local data top-up HK$50 10GB,50,,10,,,,24,,,monthly_data_addon_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432.pdf,,200,64f34a7291e4c15143e4a26ca676559d67576c1f,"land China and Macau) + Mainland China Mobile Number 5G Local Data Top-up (Monthly Flexi Add-on) $80/month Unlimited Or $50/10GB (Speed up to 5Mbps) SmarT Data Bank (Data use maximised, carry forward unused data) Local Data + Greater Bay Area Data"
2043d9ee128199c9,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G add-on SIM HK$120 50GB,120,,50,,,,24,,,monthly_addon_sim_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432.pdf,,200,64f34a7291e4c15143e4a26ca676559d67576c1f,"Unlimited Add-on SIM Cards (Local, roaming data and Local voice mins shared with Main and Add-on SSIM cards) 1st SIM︰ +$120/month 2nd – 4th SIM： +$120/month (Extra 50GB/month 5G Shared Local Data per SIM) 5G Limited-time Offer $298/month ▲ (4 months discount) + Up to $2,100 OFF SAMSUNG G"
24d584ed1256ecb7,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone Gamergizer average monthly service fee HK$29,29,29,,,,,,,,monthly_value_added_service_fee,parsed_public_official_pdf,2,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432_chi.pdf,,200,c36ffdc1b700a93377581d192cfd06f30350dc26,SmarTone 5G 配合「爆機王牌」 機迷盡享極速極穩打機體驗 聯乘大熱手遊《Garena 傳說對決》推「爆機傳說任務」送巨獎 (香港， 2020 年 7 月 14 日) SmarTone 5G 創先「動態頻譜共享技術」 (Dynamic Spectrum Sharing，DSS)，帶來極速和全港覆蓋 至廣 的 5G 網絡 ，更與大熱手遊 《Garena 傳說對決》聯乘推出獨家「爆機傳說任務」，讓機迷盡享極速極穩打機體驗。 誠邀全城機迷齊做任務贏取《Garena 傳說對決》獨家角色人物造型、虛擬寶物及 5G 大熱手機等豐富禮品。SmarTone 更為機迷裝備爆機優勢，以優惠價帶來 5G「爆機王 牌」增值服務。 「爆機傳說任務」是 SmarTone 與《Garena 傳說對決》及 Advokate 合作推出的期間 限定任務遊戲活動，推廣期為即日起至 8 月 31 日。玩家只要每月登入活動平台*做任 務賺取傳說幣，系統便會於每月最後一日，結算所得幣數來發放相應 虛擬寶物，當中 包括《Garena 傳說對決》的經典限定造型、排位保護卡禮包、以及魔法水晶等。而於 終極結算日前賺取最多傳說幣及總累積得出最高排名則可贏取終極大獎** — 首三名玩 家可獲 SmarTone 獨家限定「緋淚」造型 – 秋日私語(連英雄：緋淚)^及大熱 5G 手機。 今次活動更加入了熱選任務，讓玩家與角色互動，玩遊戲不再只局限於家中。玩家可 到 SmarTone 香港多個門市中，尋找隱身其中的《Garena 
d8b8870e85d92255,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G Monthly Plan HK$398 100GB,398,,100,,,,24,,,monthly_plan_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432_chi.pdf,,200,c36ffdc1b700a93377581d192cfd06f30350dc26,/ 經典限定造型)。有關「 爆機傳說任務」活動獎賞兌換詳情及《 Garena 傳說對決》遊戲虛擬物品發派發詳情，請參閱「 爆機傳說任務」遊戲平台(smartone.com/hk/AOV/tc) ### SmarTone 5G 服務計劃： 月費 $398 5G 本地數據用量 100GB* 漫遊優惠 送 2GB 大灣區數據 + 中國內地號碼 (中國內地及澳門) 5G 本地數據增值 (無合約 Flexi 逐月計) $80/月 無限 或 $50/10GB (速度不高於 5 Mbps) 「數據智滾存」 (Data 用到盡， 用剩
2f47ff0a92f17e01,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G Gamergizer limited-time monthly offer HK$298,298,,100,,,,24,,"Up to HK$2,100 smartphone discount and HK$1,200 accessories discount mentioned; not treated as monthly fees",monthly_plan_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432_chi.pdf,,200,c36ffdc1b700a93377581d192cfd06f30350dc26,"GB 本地通話分鐘 無限 附屬 SIM 咭 (主 SIM 咭及附屬 SIM 咭 共享本地及漫遊數據用量 及 本地通話分鐘) 第 1 張︰ +$120/月 第 2-4 張： +$120/月 (每張額外送 50GB/月 5G 共享本 地數據) 5G 限時優惠 $298/月 ▲ (4 個月優惠) + 高達$2,100 折扣買 SAMSUNG Galaxy S20 系列 或 電子印花月月儲兌換高達$1,200 手機或配件折扣 機迷專屬—《Garena 傳說 對決》虛寶 SmarTone 獨家限定「緋淚」造型 –"
408ef2a166554af7,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G unlimited local data top-up HK$80,80,,unlimited,,,5,24,,,monthly_data_addon_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432_chi.pdf,,200,c36ffdc1b700a93377581d192cfd06f30350dc26,hk/AOV/tc) ### SmarTone 5G 服務計劃： 月費 $398 5G 本地數據用量 100GB* 漫遊優惠 送 2GB 大灣區數據 + 中國內地號碼 (中國內地及澳門) 5G 本地數據增值 (無合約 Flexi 逐月計) $80/月 無限 或 $50/10GB (速度不高於 5 Mbps) 「數據智滾存」 (Data 用到盡， 用剩留番之後用) 本地數據 + 大灣區數據 高達 500GB 高達 10GB 本地通話分鐘 無限 附屬 SIM 咭 (主 SIM 咭及附屬 SIM
9c62e13f43961ee5,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G local data top-up HK$50 10GB,50,,10,,,,24,,,monthly_data_addon_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432_chi.pdf,,200,c36ffdc1b700a93377581d192cfd06f30350dc26,### SmarTone 5G 服務計劃： 月費 $398 5G 本地數據用量 100GB* 漫遊優惠 送 2GB 大灣區數據 + 中國內地號碼 (中國內地及澳門) 5G 本地數據增值 (無合約 Flexi 逐月計) $80/月 無限 或 $50/10GB (速度不高於 5 Mbps) 「數據智滾存」 (Data 用到盡， 用剩留番之後用) 本地數據 + 大灣區數據 高達 500GB 高達 10GB 本地通話分鐘 無限 附屬 SIM 咭 (主 SIM 咭及附屬 SIM 咭 共享本地及漫遊數據
67d0d856793b37db,2026-07-13T08:54:16+08:00,2020,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G add-on SIM HK$120 50GB,120,,50,,,,24,,,monthly_addon_sim_fee,parsed_public_official_pdf,4,multi_source_or_multi_snapshot_verified,smartone_gamergizer_2020_pdf_chi,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/07/2020_07_14_432_chi.pdf,,200,c36ffdc1b700a93377581d192cfd06f30350dc26,"滾存」 (Data 用到盡， 用剩留番之後用) 本地數據 + 大灣區數據 高達 500GB 高達 10GB 本地通話分鐘 無限 附屬 SIM 咭 (主 SIM 咭及附屬 SIM 咭 共享本地及漫遊數據用量 及 本地通話分鐘) 第 1 張︰ +$120/月 第 2-4 張： +$120/月 (每張額外送 50GB/月 5G 共享本 地數據) 5G 限時優惠 $298/月 ▲ (4 個月優惠) + 高達$2,100 折扣買 SAMSUNG Galaxy S20 系列 或 電子印花月月儲兌換高達$1,200 手機或配件折扣 機迷專屬—《Garena 傳說"
514a7584b7993ffc,2026-07-13T08:54:16+08:00,2020,SmarTone,home_5g_broadband,Fibre/Broadband,家庭宽频客户,SmarTone Home 5G Broadband,SmarTone Home 5G Broadband HK$148 unlimited 5G data,148,,unlimited,,,,,,,monthly_plan_fee,parsed_current,2,multi_source_or_multi_snapshot_verified,smartone_home_5g_launch_2020_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2020/09/2020_09_14_437.pdf,,200,a95d3646a9e9c2797189f8e329a843fe9317525e,"st overall 5G experience, SmarTone today launches its Home 5G Broadband service, the first in the city that gives you hasslefree home internet experience. The new service includes unlimited 5G data at just $148 per month (full speed data up to 200GB) with an option to purchase designated Wi-Fi 6 router at a special price. This delivers 5G ultra-fast speed with an incredibly simple plug -and-play setup that allows for immediat"
32ebd9dc7f05e0da,2026-07-13T08:54:16+08:00,2020,SmarTone,home_5g_broadband,Fibre/Broadband,家庭宽频客户,SmarTone Home 5G Broadband,SmarTone Home 5G Broadband HK$148 unlimited 5G data,148,,unlimited,,,,,,,monthly_plan_fee,public_media_review_needs_review,2,multi_source_or_multi_snapshot_verified,smartone_home_5g_2020_ezone_review,https://ezone.hk/article/2753352/SmarTone-5G-%E5%AE%B6%E5%B1%85%E5%AF%AC%E9%A0%BB-148-%E6%9C%89%E5%BE%97%E7%8E%A9-%E5%B8%82%E5%8D%80-%E6%9D%91%E5%B1%8B%E5%AF%A6%E6%B8%AC,,200,b87387e83143be0b63885c31e390d443dc4a8308,"9-2020 18:12 | 在Google 追蹤《e-zone》 SmarTone 以 5G 網絡提供家居寬頻服務，其實早在 8 月份已由 SmarTone「街霸」率先推廣，不過昨日 SmarTone 正式公布，月費更由 HK$238 調低至 HK$148，ezone.hk 亦找來一套 SmarTone 5G 家居寬頻，同大家試試 5G 家居寬頻掂唔掂！ HK$148 月費 5G 家居寬頻 適合全港 SmarTone 5G 覆蓋住宅用戶 200GB FUP，200GB 後不設速度限制，但會降低優先權 SIM Only 計劃 月費 HK$148 其實係 SIM Only Plan，要簽 24 個月合約，不過用戶不可將 SmarTone Home 5G Broadband 的 SIM 卡放於手機內使用。可選以優惠價 $2,160，購買原價 $3,080 的 SmarTone 5G Wi-Fi 6 路由器，除返勻就係 HK$238 一個月。 SmarTone 5G Wi-Fi 6 路由器設 24 個月保養，若有問題可於保養期內到 SmarTone 門市享一換"
b92e93bc8bf691cd,2026-07-13T08:54:16+08:00,2021,SmarTone,home_5g_broadband,Fibre/Broadband,家庭宽频客户,SmarTone Home 5G Broadband,SmarTone Home 5G Broadband HK$148 unlimited 5G data,148,,,,,,,,,monthly_plan_fee,parsed_current,2,multi_source_or_multi_snapshot_verified,smartone_home_5g_2021_pdf,https://www.smartoneholdings.com/about/media_centre/press_release/press/2021/09/2021_09_14_448.pdf,,200,326fbe1b65bc13273b01557d3ad8b84cef4226e3,"ves, all they have to do is to connect the power and indulge themselves in a faster, stabler and smoother 5G broadband experience. SmarTone Home 5G Broadband service plan offers a competitive monthly fee of $148, including a simple plug-and-play set up that saves on installation and relocation charges, on top of a 7- day trial and return guarantee. With the latest Wi-Fi 6 router that supports multiple connection, the ultra-fast online experience brought by SmarTone Home 5G Broadband is 5 to 40 times faster than traditional fixed narrowband service. SmarTo"
